client_id,birth_date,sex,region,city,lat,lon,city_id,home_ip
3167,1968-09-01,female,Кемеровская,Кемерово,55.3909721,86.0467864,48,2.60.11.187
3170,1946-02-15,male,Тюменская,Тюмень,57.1530824,65.5343118,76,2.60.11.188
3171,1949-04-20,female,Тюменская,Тюмень,57.1530824,65.5343118,76,2.60.11.189
3172,1976-12-16,male,Нижегородская,Нижний Новгород,56.3242093,44.0053948,64,2.60.11.190
3173,1971-04-12,female,Воронежская,Воронеж,51.6592378,39.1968284,66,2.60.11.191
3174,1977-11-10,male,Воронежская,Воронеж,51.6592378,39.1968284,66,2.60.11.192
3175,1975-07-13,female,Нижегородская,Нижний Новгород,56.3242093,44.0053948,64,2.60.11.193
3176,1962-07-01,male,Москва,Москва,55.7538789,37.6203735,1,2.60.11.194
3177,1963-08-06,male,Марий Эл,Йошкар-Ола,56.6343763,47.8998445,24,2.60.11.195
3178,1994-07-26,female,Ханты-Мансийский Автономный округ - Югра,Сургут,61.2539773,73.3961726,25,2.60.11.196
3179,1973-03-06,female,Курганская,Курган,55.4443448,65.3161339,45,2.60.11.197
3180,1969-09-24,male,Курганская,Курган,55.4443448,65.3161339,45,2.60.11.198
3181,1968-02-09,male,Брянская,Брянск,53.2420071,34.3652716,27,2.60.11.199
3182,1950-04-16,female,Рязанская,Рязань,54.625457,39.7359992,18,2.60.11.200
3183,2005-02-17,male,Новосибирская,Новосибирск,55.0281016,82.9210575,70,2.60.11.201
3184,1984-11-24,female,Ростовская,Ростов-на-Дону,47.2224364,39.7187866,5,2.60.11.202
3185,1997-11-20,female,Свердловская,Нижний Тагил,57.9101038,59.9813242,17,2.60.11.203
3186,1980-01-08,female,Москва,Москва,55.7538789,37.6203735,1,2.60.11.204
3187,1977-08-27,male,Хабаровский,Комсомольск-на-Амуре,50.550011,137.0079286,7,2.60.11.205
3188,2001-05-13,female,Самарская,Самара,53.1951657,50.1067691,68,2.60.11.206
3190,1945-10-26,female,Москва,Москва,55.7538789,37.6203735,1,2.60.11.207
3191,2000-10-29,female,Крым,Симферополь,44.9482645,34.100117,56,2.60.11.208
3192,1964-07-07,male,Севастополь,Севастополь,44.6167334,33.5253552,6,2.60.11.209
3193,1975-02-16,female,Челябинская,Магнитогорск,53.4071891,58.9791432,28,2.60.11.210
3194,2000-08-10,female,Дагестан,Махачкала,42.9848572,47.5046303,51,2.60.11.211
3195,1996-06-06,female,Мордовия,Саранск,54.1807601,45.1862263,2,2.60.11.212
3196,2003-08-08,female,Татарстан,Казань,55.7943877,49.1115312,72,2.60.11.213
3197,1983-07-04,male,Москва,Москва,55.7538789,37.6203735,1,2.60.11.214
3198,1978-02-27,female,Москва,Москва,55.7538789,37.6203735,1,2.60.11.215
3199,1982-12-12,female,Москва,Москва,55.7538789,37.6203735,1,2.60.11.216
3200,1979-11-09,male,Москва,Москва,55.7538789,37.6203735,1,2.60.11.217
3201,1978-07-31,female,Воронежская,Воронеж,51.6592378,39.1968284,66,2.60.11.218
3202,1947-07-13,male,Крым,Симферополь,44.9482645,34.100117,56,2.60.11.219
3203,1984-04-16,female,Москва,Москва,55.7538789,37.6203735,1,2.60.11.220
3204,1981-03-20,male,Москва,Москва,55.7538789,37.6203735,1,2.60.11.221
3205,1946-06-19,female,Москва,Москва,55.7538789,37.6203735,1,2.60.11.222
3206,1946-05-15,male,Москва,Москва,55.7538789,37.6203735,1,2.60.11.223
3207,1950-11-27,female,Самарская,Тольятти,53.5206438,49.389461,55,2.60.11.224
3208,1972-01-31,male,Брянская,Брянск,53.2420071,34.3652716,27,2.60.11.225
3209,1963-12-28,female,Брянская,Брянск,53.2420071,34.3652716,27,2.60.11.226
3210,1988-08-23,male,Башкортостан,Стерлитамак,53.6302498,55.9315707,14,2.60.11.227
3211,1992-07-31,female,Свердловская,Нижний Тагил,57.9101038,59.9813242,17,2.60.11.228
3213,1966-09-28,male,Москва,Москва,55.7538789,37.6203735,1,2.60.11.229
3214,1947-05-06,male,Мурманская,Мурманск,69.0076958,33.0686019,71,2.60.11.230
3215,1961-04-30,female,Нижегородская,Нижний Новгород,56.3242093,44.0053948,64,2.60.11.231
3216,1984-11-21,male,Ханты-Мансийский Автономный округ - Югра,Нижневартовск,60.9397379,76.5696206,58,2.60.11.232
3217,2002-04-26,male,Тверская,Тверь,56.8585396,35.9117898,61,2.60.11.233
3218,1990-12-10,male,Тамбовская,Тамбов,52.7213021,41.452258,49,2.60.11.234
3219,1984-10-11,female,Тамбовская,Тамбов,52.7213021,41.452258,49,2.60.11.235
3220,1982-02-11,male,Владимирская,Владимир,56.1281561,40.4082995,23,2.60.11.236
3221,1978-07-10,female,Владимирская,Владимир,56.1281561,40.4082995,23,2.60.11.237
3222,2002-04-30,male,Липецкая,Липецк,52.6103027,39.5946266,21,2.60.11.238
3225,1982-03-11,male,Краснодарский,Сочи,43.5855829,39.7231419,13,2.60.11.239
3226,1976-11-15,male,Москва,Москва,55.7538789,37.6203735,1,2.60.11.240
3227,1975-10-22,female,Краснодарский,Краснодар,45.040235,38.9760801,59,2.60.11.241
3228,1982-02-16,male,Чеченская,Грозный,43.3179243,45.6981102,34,2.60.11.242
3229,2004-04-11,male,Приморский,Владивосток,43.1163807,131.882348,50,2.60.11.243
3230,2006-05-30,female,Москва,Москва,55.7538789,37.6203735,1,2.60.11.244
3231,1986-05-28,male,Липецкая,Липецк,52.6103027,39.5946266,21,2.60.11.245
3232,2001-10-30,male,Ростовская,Ростов-на-Дону,47.2224364,39.7187866,5,2.60.11.246
3233,2005-11-24,male,Москва,Москва,55.7538789,37.6203735,1,2.60.11.247
3234,1944-07-28,female,Костромская,Кострома,57.8029445,40.9907282,67,2.60.11.248
3235,1975-06-06,female,Омская,Омск,54.9848136,73.3674638,46,2.60.11.249
3236,1985-04-09,female,Челябинская,Магнитогорск,53.4071891,58.9791432,28,2.60.11.250
3239,2006-11-10,female,Хабаровский,Комсомольск-на-Амуре,50.550011,137.0079286,7,2.60.11.251
3240,1962-12-04,female,Костромская,Кострома,57.8029445,40.9907282,67,2.60.11.252
3241,1959-09-08,male,Орловская,Орёл,52.9672573,36.0696479,26,2.60.11.253
3242,1962-02-26,female,Орловская,Орёл,52.9672573,36.0696479,26,2.60.11.254
3243,1945-09-24,female,Мурманская,Мурманск,69.0076958,33.0686019,71,2.60.11.255
3244,1958-09-23,male,Татарстан,Казань,55.7943877,49.1115312,72,2.60.12.0
3245,1977-11-26,male,Новосибирская,Новосибирск,55.0281016,82.9210575,70,2.60.12.1
3246,1956-04-13,male,Воронежская,Воронеж,51.6592378,39.1968284,66,2.60.12.2
3247,1983-04-15,female,Иркутская,Иркутск,52.2863513,104.280655,69,2.60.12.3
3248,1954-07-27,female,Челябинская,Магнитогорск,53.4071891,58.9791432,28,2.60.12.4
3249,1984-01-14,male,Свердловская,Нижний Тагил,57.9101038,59.9813242,17,2.60.12.5
3250,1987-01-14,female,Свердловская,Нижний Тагил,57.9101038,59.9813242,17,2.60.12.6
3251,1987-12-22,female,Челябинская,Челябинск,55.1603659,61.4007858,52,2.60.12.7
3252,1986-03-20,male,Челябинская,Челябинск,55.1603659,61.4007858,52,2.60.12.8
3253,1971-06-26,male,Новосибирская,Новосибирск,55.0281016,82.9210575,70,2.60.12.9
3254,1955-02-07,male,Москва,Москва,55.7538789,37.6203735,1,2.60.12.10
3255,1994-12-29,female,Башкортостан,Уфа,54.734853,55.9578647,8,2.60.12.11
3256,2001-07-12,male,Тамбовская,Тамбов,52.7213021,41.452258,49,2.60.12.12
3257,2003-05-05,female,Оренбургская,Оренбург,51.7875191,55.1017379,73,2.60.12.13
3258,1985-07-24,female,Санкт-Петербург,Санкт-Петербург,59.939125,30.3158225,74,2.60.12.14
3259,1975-10-09,male,Мурманская,Мурманск,69.0076958,33.0686019,71,2.60.12.15
3260,1967-09-02,female,Санкт-Петербург,Санкт-Петербург,59.939125,30.3158225,74,2.60.12.16
3261,1975-04-04,male,Санкт-Петербург,Санкт-Петербург,59.939125,30.3158225,74,2.60.12.17
3262,1966-08-08,female,Тверская,Тверь,56.8585396,35.9117898,61,2.60.12.18
3264,1975-10-14,female,Чувашская Республика,Чебоксары,56.1439378,47.2488718,63,2.60.12.19
3265,1988-06-04,female,Алтайский,Барнаул,53.3481145,83.7798362,47,2.60.12.20
3266,1985-10-02,male,Алтайский,Барнаул,53.3481145,83.7798362,47,2.60.12.21
3267,1976-08-19,male,Тверская,Тверь,56.8585396,35.9117898,61,2.60.12.22
3268,1981-03-25,female,Москва,Москва,55.7538789,37.6203735,1,2.60.12.23
3269,1999-10-30,male,Мордовия,Саранск,54.1807601,45.1862263,2,2.60.12.24
3270,1965-01-15,male,Карелия,Петрозаводск,61.78909,34.3596263,12,2.60.12.25
3271,1966-12-28,female,Ханты-Мансийский Автономный округ - Югра,Нижневартовск,60.9397379,76.5696206,58,2.60.12.26
3272,1945-07-12,female,Кемеровская,Новокузнецк,53.7942757,87.2144046,9,2.60.12.27
3273,1942-12-27,male,Кемеровская,Новокузнецк,53.7942757,87.2144046,9,2.60.12.28
3274,1954-01-16,male,Орловская,Орёл,52.9672573,36.0696479,26,2.60.12.29
3275,1949-09-13,female,Орловская,Орёл,52.9672573,36.0696479,26,2.60.12.30
3276,2005-03-15,male,Челябинская,Челябинск,55.1603659,61.4007858,52,2.60.12.31
3277,1991-03-20,male,Астраханская,Астрахань,46.3655808,48.0559979,42,2.60.12.32
3278,1987-04-14,female,Астраханская,Астрахань,46.3655808,48.0559979,42,2.60.12.33
3279,1979-07-29,female,Воронежская,Воронеж,51.6592378,39.1968284,66,2.60.12.34
3280,1983-05-25,male,Воронежская,Воронеж,51.6592378,39.1968284,66,2.60.12.35
3281,1975-12-21,male,Санкт-Петербург,Санкт-Петербург,59.939125,30.3158225,74,2.60.12.36
3282,2006-08-27,male,Архангельская,Архангельск,64.5392985,40.5170083,29,2.60.12.37
3283,1958-11-17,male,Белгородская,Белгород,50.5977351,36.5858236,10,2.60.12.38
3284,1961-06-26,male,Мордовия,Саранск,54.1807601,45.1862263,2,2.60.12.39
3285,1968-09-10,female,Мордовия,Саранск,54.1807601,45.1862263,2,2.60.12.40
3286,1997-03-09,female,Санкт-Петербург,Санкт-Петербург,59.939125,30.3158225,74,2.60.12.41
3287,2003-03-26,male,Санкт-Петербург,Санкт-Петербург,59.939125,30.3158225,74,2.60.12.42
3288,1951-01-22,male,Иркутская,Иркутск,52.2863513,104.280655,69,2.60.12.43
3289,2002-06-03,female,Калининградская,Калининград,54.7073218,20.5072458,75,2.60.12.44
3290,1994-07-06,female,Бурятия,Улан-Удэ,51.8334378,107.5841511,11,2.60.12.45
3291,1972-01-17,male,Челябинская,Челябинск,55.1603659,61.4007858,52,2.60.12.46
3292,1965-01-14,male,Рязанская,Рязань,54.625457,39.7359992,18,2.60.12.47
3293,1978-01-14,female,Москва,Москва,55.7538789,37.6203735,1,2.60.12.48
3294,1982-03-02,male,Челябинская,Челябинск,55.1603659,61.4007858,52,2.60.12.49
3295,1991-03-07,female,Пензенская,Пенза,53.1753884,45.0347408,40,2.60.12.50
3296,1994-06-05,male,Владимирская,Владимир,56.1281561,40.4082995,23,2.60.12.51
3297,1993-04-11,male,Москва,Москва,55.7538789,37.6203735,1,2.60.12.52
3298,1967-07-30,female,Ростовская,Ростов-на-Дону,47.2224364,39.7187866,5,2.60.12.53
3299,1986-09-11,female,Тюменская,Тюмень,57.1530824,65.5343118,76,2.60.12.54
3300,1975-06-23,male,Тульская,Тула,54.192017,37.6153885,53,2.60.12.55
3302,1989-02-10,female,Челябинская,Челябинск,55.1603659,61.4007858,52,2.60.12.56
3303,1990-01-03,male,Челябинская,Челябинск,55.1603659,61.4007858,52,2.60.12.57
3304,1964-08-24,male,Иркутская,Иркутск,52.2863513,104.280655,69,2.60.12.58
3305,1996-10-04,female,Саха /Якутия/,Якутск,62.0280273,129.7325717,41,2.60.12.59
3306,1973-04-20,male,Брянская,Брянск,53.2420071,34.3652716,27,2.60.12.60
3307,2004-06-24,female,Башкортостан,Стерлитамак,53.6302498,55.9315707,14,2.60.12.61
3308,1973-02-09,male,Ульяновская,Ульяновск,54.3080674,48.3748717,15,2.60.12.62
3309,1967-04-23,female,Ульяновская,Ульяновск,54.3080674,48.3748717,15,2.60.12.63
3310,1979-02-07,male,Владимирская,Владимир,56.1281561,40.4082995,23,2.60.12.64
3311,1979-08-19,male,Дагестан,Махачкала,42.9848572,47.5046303,51,2.60.12.65
3312,1996-10-29,female,Новосибирская,Новосибирск,55.0281016,82.9210575,70,2.60.12.66
3313,1971-02-04,female,Хабаровский,Хабаровск,48.4647991,135.0598811,60,2.60.12.67
3314,1956-12-11,female,Марий Эл,Йошкар-Ола,56.6343763,47.8998445,24,2.60.12.68
3315,1959-06-15,male,Марий Эл,Йошкар-Ола,56.6343763,47.8998445,24,2.60.12.69
3316,1972-12-08,female,Москва,Москва,55.7538789,37.6203735,1,2.60.12.70
3317,1975-04-18,male,Москва,Москва,55.7538789,37.6203735,1,2.60.12.71
3319,2004-04-17,female,Москва,Москва,55.7538789,37.6203735,1,2.60.12.72
3320,1997-02-07,male,Москва,Москва,55.7538789,37.6203735,1,2.60.12.73
3321,1994-05-24,female,Краснодарский,Сочи,43.5855829,39.7231419,13,2.60.12.74
3322,1973-02-22,male,Томская,Томск,56.4847036,84.9481737,31,2.60.12.75
3323,2006-02-16,female,Санкт-Петербург,Санкт-Петербург,59.939125,30.3158225,74,2.60.12.76
3324,1996-04-06,female,Орловская,Орёл,52.9672573,36.0696479,26,2.60.12.77
3325,1988-09-21,male,Орловская,Орёл,52.9672573,36.0696479,26,2.60.12.78
3326,1977-12-20,female,Калужская,Калуга,54.5060439,36.2515933,57,2.60.12.79
3327,1962-06-28,female,Иркутская,Братск,56.1513951,101.6339892,20,2.60.12.80
3328,1991-10-05,male,Марий Эл,Йошкар-Ола,56.6343763,47.8998445,24,2.60.12.81
3329,1986-03-14,male,Свердловская,Екатеринбург,56.8386326,60.6054887,54,2.60.12.82
3330,1980-04-08,female,Свердловская,Екатеринбург,56.8386326,60.6054887,54,2.60.12.83
3331,1995-01-30,female,Новосибирская,Новосибирск,55.0281016,82.9210575,70,2.60.12.84
3332,1994-11-09,female,Омская,Омск,54.9848136,73.3674638,46,2.60.12.85
3333,1974-07-18,female,Белгородская,Белгород,50.5977351,36.5858236,10,2.60.12.86
3334,1992-06-24,male,Москва,Москва,55.7538789,37.6203735,1,2.60.12.87
3335,1992-02-04,male,Бурятия,Улан-Удэ,51.8334378,107.5841511,11,2.60.12.88
3336,1976-05-23,female,Нижегородская,Нижний Новгород,56.3242093,44.0053948,64,2.60.12.89
3337,1977-04-07,male,Тульская,Тула,54.192017,37.6153885,53,2.60.12.90
3338,1967-11-23,female,Иркутская,Иркутск,52.2863513,104.280655,69,2.60.12.91
3339,2001-01-22,female,Томская,Томск,56.4847036,84.9481737,31,2.60.12.92
